No.;Name;Net worth billion;Net worth currency;Age;Nationality;Source(s) of wealth
1;Jeff Bezos;112;$;54;United States;Amazon
2;Bill Gates;90;$;62;United States;Microsoft
3;Warren Buffett;84;$;87;United States;Berkshire Hathaway
4;Bernard Arnault;72;$;69;France;LVMH
5;Mark Zuckerberg;71;$;33;United States;Facebook
6;Amancio Ortega;70;$;81;Spain;Inditex, Zara
7;Carlos Slim;67,1;$;78;Mexico;América Móvil, Grupo Carso
8;Charles Koch;60;$;82;United States;Koch Industries
8;David Koch;60;$;77;United States;Koch Industries
10;Larry Ellison;58,5;$;73;United States;Oracle Corporation
